20231128	21:07:24	 a39e2b4a-f6e6-4700-987a-354d8bde64e1	 OPTIONS	 undefined	 /
20231205	17:12:21	 acbf50b2-6fb0-4fb5-af72-d6f233fe1ad1	 POST	 undefined	 /auth/add_category/
20231205	17:13:10	 4e88a074-975a-4445-8d5d-bed1b1636eec	 OPTIONS	 undefined	 /auth/add_category/
20231205	17:13:10	 3bbc698f-c8c6-48c4-a565-0db63d1d706b	 POST	 undefined	 /auth/add_category/
20231205	17:15:10	 af4466b5-97bf-47d0-9766-eb6b8b80060b	 OPTIONS	 undefined	 /auth/add_category/
20231205	17:15:10	 ad88411f-01a2-4ab7-872e-267ad6779c5a	 POST	 undefined	 /auth/add_category/
20231205	17:15:17	 f9a09af1-8e69-4389-abc0-891fea5fb697	 OPTIONS	 undefined	 /auth/add_category/
20231205	17:15:17	 8f31eb9a-7f52-486c-b598-3d67b61a6e06	 POST	 undefined	 /auth/add_category/
20231205	17:15:37	 b14d2f9b-5b33-4345-9aa5-339602deaf9a	 OPTIONS	 undefined	 /auth/add_category/
20231205	17:15:37	 0b326f5f-8c46-4c87-9206-ddb9351e0c87	 POST	 undefined	 /auth/add_category/
20231205	17:17:05	 6ff9449f-f5cf-4665-aef6-6304a68efa64	 OPTIONS	 undefined	 /auth/add_category/
20231205	17:17:05	 5b44e34d-d58a-4867-ac55-2a5688bebd11	 POST	 undefined	 /auth/add_category/
20231205	20:26:45	 ad4c9a3c-d27a-4e32-bd6a-3e36aeb2cf66	 GET	 undefined	 /auth/category/
20231205	20:27:14	 82ce4935-d2a4-44ea-a04c-f197e3c55e1b	 GET	 undefined	 /auth/category/
20231205	20:27:14	 7ca4a119-3837-4e50-a57d-4003cb7cf92b	 GET	 undefined	 /auth/category/
20231205	20:27:36	 ab156758-7ad5-4a40-9327-b3ad8121e1d1	 GET	 undefined	 /auth/category/
20231205	20:27:44	 49e88d98-d869-401f-bfa9-e6e09d8c9fd3	 GET	 undefined	 /auth/category/
20231205	20:28:29	 fc465e18-f008-4cf8-b68e-614aa0dc4962	 GET	 undefined	 /auth/category/
20231205	20:34:08	 6e6fe7cf-4dd8-46d4-b404-864cca5e543d	 GET	 undefined	 /auth/category/
20231205	20:34:08	 c637503e-41df-4ab7-9d80-a20cf61e13ba	 GET	 undefined	 /auth/category/
20231205	20:34:20	 57ab4d41-9bea-45e5-a5f6-cb4e24204a35	 OPTIONS	 undefined	 /auth/add_category/
20231205	20:34:20	 bedcd03c-3ad5-48a8-b386-2bfce9c7194f	 POST	 undefined	 /auth/add_category/
20231205	20:34:20	 e37e5ed0-4ed9-498a-8a11-264001a91f4a	 GET	 undefined	 /auth/category/
20231205	20:34:20	 4781425a-55d0-4379-9cfb-f6ab0084d5a6	 GET	 undefined	 /auth/category/
20231205	20:38:24	 11da2542-a91e-4ced-903b-24090587f3f5	 GET	 undefined	 /auth/category/
20231205	20:38:50	 b6efb397-3c16-427f-ad43-349069143cec	 GET	 undefined	 /auth/category/
20231205	20:38:52	 d331c87d-302e-4a49-9660-401942687d8e	 GET	 undefined	 /auth/category/
20231205	20:39:00	 f6191006-cb5b-4f02-90dc-fd3740527b51	 GET	 undefined	 /auth/category/
20231205	20:39:00	 450e1ccf-de83-4046-bdb4-ab9cdfb8fcf5	 GET	 undefined	 /auth/category/
20231205	20:39:44	 f069d7c4-c3e2-46f2-b425-0b259bf36ebd	 GET	 undefined	 /auth/category/
20231205	20:39:58	 6b7e4df0-d503-42e8-a703-7cc5223e3999	 GET	 undefined	 /auth/category/
20231205	20:39:58	 6c753003-4a1c-421c-8782-3bf03a1f30fb	 GET	 undefined	 /auth/category/
20231205	20:40:04	 acfcaee0-3710-415b-ba48-8228b39d6b7f	 OPTIONS	 undefined	 /auth/add_category/
20231205	20:40:04	 69d09993-af1f-4391-bb9e-1e04ecab121d	 POST	 undefined	 /auth/add_category/
20231205	20:40:04	 d97dbddd-71c4-4dc5-9ea7-e6e6354a4570	 GET	 undefined	 /auth/category/
20231205	20:40:04	 fb4f7852-b2e7-4d40-a4ef-6a94c941887a	 GET	 undefined	 /auth/category/
20231205	20:40:53	 48fc995a-16be-4271-a809-7f4f139f7044	 GET	 undefined	 /auth/category/
20231205	20:41:37	 aea860c7-c4f6-4ad7-b84e-4cfb24204497	 OPTIONS	 undefined	 /auth/add_category/
20231205	20:41:37	 79e7c715-cf01-4bac-99dd-2d11fdae7c5c	 POST	 undefined	 /auth/add_category/
20231205	20:41:37	 558b6729-893e-4973-8831-84b76b958a21	 GET	 undefined	 /auth/category/
20231205	20:41:37	 1d27652c-9dfb-49f7-a169-1445cacaf2c4	 GET	 undefined	 /auth/category/
20231205	20:48:03	 f37035a0-169a-47a2-88df-aae2c1c9f31d	 GET	 undefined	 /auth/category/
20231205	20:49:46	 41a6603d-8d0a-49f0-baa1-73d271be7e93	 GET	 undefined	 /auth/employee/
20231205	20:49:46	 6a375fc4-cebd-44ee-bce1-02b0578dff44	 GET	 undefined	 /auth/employee/
20231205	20:49:57	 14a4fe8f-cfe8-4e60-ae30-c8bd7b64224f	 GET	 undefined	 /auth/category
20231205	20:49:59	 e6e06d26-c6ed-4cc1-873e-3d265047b4d1	 GET	 undefined	 /auth/category
20231205	20:49:59	 5d43a3a5-f647-4f54-892a-57b565aa5bcf	 GET	 undefined	 /auth/category
20231205	21:10:05	 2529318d-8094-45d8-bf03-37b6da6fdda6	 GET	 undefined	 /auth/category
20231205	21:10:10	 cf459a08-aae9-4c13-8aa9-2036ef580090	 POST	 undefined	 /auth/add_employee
20231205	21:10:51	 9e496c71-3bd4-4d84-988b-d5bf4340093b	 POST	 undefined	 /auth/add_employee
20231205	21:13:56	 7ea8e45e-770a-48fe-b8cf-2d7b10940a11	 POST	 undefined	 /auth/add_employee
20231205	21:15:08	 f1836fec-c414-4043-8759-082178ff0a28	 POST	 undefined	 /auth/add_employee
20231205	21:16:01	 519182bf-5ef4-4a34-b70f-1a7fc320106a	 POST	 undefined	 /auth/add_employee
20231205	21:28:10	 e5d0779f-cda1-445d-9eb9-3b93c0688ec3	 POST	 undefined	 /auth/add_employee
20231205	21:29:37	 33fe8718-e74b-4fa9-a437-45c7787b28cf	 POST	 undefined	 /auth/add_employee
20231205	21:30:38	 961bbd4d-69ce-4cf4-b818-758ed1ded428	 POST	 undefined	 /auth/add_employee
20231205	21:32:01	 8886c190-2559-4016-9799-06d5a8e3aced	 POST	 undefined	 /auth/add_employee
20231205	21:32:31	 1856d946-016c-43d5-9c08-716e572a7a66	 POST	 undefined	 /auth/add_employee
20231205	21:36:20	 8b214b1e-73fe-4522-bdbf-db5b2137679f	 POST	 undefined	 /auth/add_employee
20231205	21:38:07	 7d4386d0-3ef4-4a21-b501-2b715d0dc552	 POST	 undefined	 /auth/add_employee
20231205	21:39:11	 0de279e9-f65a-417f-b0cc-2ff236c1ddd4	 POST	 undefined	 /auth/add_employee
20231205	21:39:50	 a05d2a56-39f5-4818-8611-9819995489e6	 GET	 undefined	 /auth/category
20231205	21:39:54	 a0253407-daeb-48f8-9b83-168187a2fb57	 OPTIONS	 undefined	 /auth/add_employee
20231205	21:39:54	 f9f5ef9f-8d86-4a5a-958b-8f160eed235f	 POST	 undefined	 /auth/add_employee
20231205	21:40:02	 05c4ef21-71eb-449f-a1d8-9ee77a8c77fb	 GET	 undefined	 /auth/category
20231205	21:40:13	 a4901763-4138-4dca-8709-26527a8fdb57	 POST	 undefined	 /auth/add_employee
20231205	21:47:33	 384bb15a-0f80-45bd-8388-1ee6b9e94dab	 POST	 undefined	 /auth/add_employee
20231205	21:49:50	 df00138e-ad73-4d0d-acb9-9dfcc1ccbfa1	 POST	 undefined	 /auth/add_employee
20231205	21:50:51	 5055c43c-a001-4495-91f6-e66523958272	 POST	 undefined	 /auth/add_employee
20231205	21:50:59	 2e59f69c-2aab-4c57-8d3e-69730a06882c	 POST	 undefined	 /auth/add_employee
20231205	21:51:20	 7533400b-924a-4c51-adea-921759f9d66d	 GET	 undefined	 /auth/category
20231205	21:51:22	 ca4f6d21-2775-49e1-83d0-93a6dc75839f	 POST	 undefined	 /auth/add_employee
20231205	21:51:36	 591cc128-8614-41f1-adc0-ea93ad2e57fc	 GET	 undefined	 /auth/category
20231205	21:51:53	 1d07f615-b9f8-4f4c-8549-baf05ce73a92	 GET	 undefined	 /auth/category
20231205	21:51:59	 f8117e77-1a3d-4740-890e-6042f50aa4d2	 POST	 undefined	 /auth/add_employee
20231205	21:53:20	 f3d51c82-d7b6-4eb5-b809-6b914c651ce6	 GET	 undefined	 /auth/category
20231205	21:53:24	 0f491bdf-abda-4cef-9204-561d9d16b5d8	 GET	 undefined	 /auth/category
20231205	21:53:24	 686f0a47-2242-4891-921c-b9f01c0173ff	 GET	 undefined	 /auth/category
20231205	21:53:32	 8601b04b-8443-4ee5-922a-bfc5a670116f	 POST	 undefined	 /auth/add_employee
20231205	21:54:49	 51c7c033-4887-4848-9830-a89ad96b351e	 GET	 undefined	 /auth/category
20231205	21:54:52	 9a60f0bc-e049-470c-b00a-b964c9f11b95	 POST	 undefined	 /auth/add_employee
20231205	22:04:08	 4ed969eb-0374-42e8-834b-add0018214e8	 GET	 undefined	 /auth/category
20231205	22:04:12	 87837179-50fb-4abd-b5f1-649a39bc0158	 POST	 undefined	 /auth/add_employee
20231205	22:04:47	 eac9cb7a-3de9-4448-9bbf-9092991b3b83	 POST	 undefined	 /auth/add_employee
20231205	22:05:24	 036a8164-f9f4-4050-8b8a-38e2453e23b9	 GET	 undefined	 /auth/category
20231205	22:05:26	 97ed7547-549f-4889-bc41-b6a84b7a7ecc	 POST	 undefined	 /auth/add_employee
20231205	22:08:00	 c6b01216-3c99-4e6c-9da1-cea7cec5964c	 POST	 undefined	 /auth/add_employee
20231205	22:10:17	 8b137890-233d-45c9-b941-b2f4e645b096	 GET	 undefined	 /auth/category
20231205	22:10:23	 729de76f-0935-45f3-8ad9-1150f253d1b3	 OPTIONS	 undefined	 /auth/add_employee
20231205	22:10:23	 2aa8bd94-28e3-42cf-b749-1cc9a0133594	 POST	 undefined	 /auth/add_employee
20231205	22:11:28	 34406c6d-b7df-4d9e-931d-227fc488a45b	 OPTIONS	 undefined	 /auth/add_employee
20231205	22:11:28	 19c57583-af06-49aa-bf96-4953e5f55824	 POST	 undefined	 /auth/add_employee
20231205	22:12:54	 5e76ff4e-ef4f-483f-8bba-8198c46c1ea9	 OPTIONS	 undefined	 /auth/add_employee
20231205	22:12:54	 a98e00e4-b210-46f2-bb1b-a1d8010b8404	 POST	 undefined	 /auth/add_employee
20231205	22:14:12	 aa8a07c9-52b1-4c44-bb06-77df49eb7b75	 OPTIONS	 undefined	 /auth/add_employee
20231205	22:14:12	 df0bb9fd-e655-4f36-b4f7-26df192784f2	 POST	 undefined	 /auth/add_employee
20231205	22:15:34	 53c58b9a-1476-4e99-9f73-6c6eb9e7b972	 OPTIONS	 undefined	 /auth/add_employee
20231205	22:15:34	 106ca0ee-4950-484a-b34b-16255e0cc9a2	 POST	 undefined	 /auth/add_employee
20231205	22:15:34	 e75ddf2f-d15e-4a5a-88d9-d30c378d09a4	 GET	 undefined	 /auth/employee/
20231205	22:15:34	 e6f5a5f1-1e84-461a-878b-c6b73f9b4596	 GET	 undefined	 /auth/employee/
20231205	22:15:49	 e3eca896-8b3e-4a6d-80ba-18b22a9812ae	 GET	 undefined	 /auth/category
20231205	22:15:49	 c618e708-d0d8-40cd-8f6e-955fa1ba868a	 GET	 undefined	 /auth/category
20231205	22:16:21	 d0e7d67d-075a-45db-9024-42408df400c6	 OPTIONS	 undefined	 /auth/add_employee
20231205	22:16:21	 5355afa8-9cac-48ab-b383-c2b00f9b7e62	 POST	 undefined	 /auth/add_employee
20231205	22:16:21	 aaf79085-83d2-4a2d-8f51-5ca7bbb0dfdd	 GET	 undefined	 /auth/employee/
20231205	22:16:21	 882eabc0-a539-4712-b854-6834b810e42b	 GET	 undefined	 /auth/employee/
20231207	18:29:56	 a6c4d5ac-45be-4cc4-89fc-9fc503732162	 GET	 undefined	 /auth/employee/
20231207	18:29:56	 38a96374-80d6-48f7-9fc7-95f90395f145	 GET	 undefined	 /auth/employee/
20231207	18:29:57	 388daed0-aa20-4745-8880-a0ed1f44e3e9	 GET	 undefined	 /auth/category
20231207	18:29:57	 d405767c-5675-4861-b07f-7ce7c334c265	 GET	 undefined	 /auth/category
20231207	18:30:25	 23c08649-319f-498d-a069-4adddc9ad22c	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:30:25	 0993930f-f784-4190-bcb2-df32e6a3b3c5	 POST	 undefined	 /auth/add_employee
20231207	18:30:25	 3b2fdbea-dc41-4081-9797-b50eeed0ec86	 GET	 undefined	 /auth/employee/
20231207	18:30:25	 e25dfc0f-fe38-4687-8056-75a6d5f70436	 GET	 undefined	 /auth/employee/
20231207	18:39:50	 7de5db38-eb97-4aad-89f4-39bf1d389a5e	 GET	 undefined	 /auth/category
20231207	18:39:50	 8729cd8e-2fb6-47cc-b3e9-b1f4fa62f362	 GET	 undefined	 /auth/category
20231207	18:40:49	 81885294-88c5-427f-8bec-fabdf91ee6a1	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:40:49	 fcda4c16-3882-4637-9623-8f9190930800	 POST	 undefined	 /auth/add_employee
20231207	18:43:42	 875774ce-3e98-411b-a3db-20cefa2ef437	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:43:42	 75dee7fc-b4e9-4aef-b9f2-73b2e471c975	 POST	 undefined	 /auth/add_employee
20231207	18:45:39	 c31dfb3f-8388-4420-b48c-87f488e5f944	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:45:39	 b4d7cf56-d091-412c-a319-d83b689bfb42	 POST	 undefined	 /auth/add_employee
20231207	18:47:38	 020a4785-dfa6-4fd8-a299-ab292a6a3159	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:47:38	 1d321ed4-36ce-4681-8708-9501bd75c6c9	 POST	 undefined	 /auth/add_employee
20231207	18:48:08	 ef508a28-a640-4ff6-9234-7d2e13b87bb1	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:48:08	 9f30e6e6-d030-4890-add3-05e5b0d88d58	 POST	 undefined	 /auth/add_employee
20231207	18:48:29	 f930143b-177e-4a07-b7a7-d615f9778609	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:48:29	 2a48631c-551a-4227-a16f-85876af7bc1b	 POST	 undefined	 /auth/add_employee
20231207	18:52:54	 959af4d4-53c3-4be7-879c-b38e721b2887	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:52:54	 6e6cdfac-f047-41ff-ac39-483ad6d0a173	 POST	 undefined	 /auth/add_employee
20231207	18:53:23	 5388996b-cd0c-4373-96c7-670a923ddf3d	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:53:23	 48420abb-a64e-4379-a6b5-573e3ed233da	 POST	 undefined	 /auth/add_employee
20231207	18:55:04	 116d4dcb-6e02-4b8c-b72e-8152fd4bb311	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:55:04	 ac9cc199-2e5d-4d3d-87ae-99de8dae66b7	 POST	 undefined	 /auth/add_employee
20231207	18:55:26	 4729d3fa-f1b1-4240-a1b9-e2aad8c8aaa4	 OPTIONS	 undefined	 /auth/add_employee
20231207	18:55:26	 8e16a792-302f-4f54-9b6d-dd390d3d6d6c	 POST	 undefined	 /auth/add_employee
20231207	18:57:16	 a8476983-3523-4450-a6bb-36c4a7c226e2	 GET	 undefined	 /auth/category
20231207	18:57:26	 3cbfc42a-43b2-42a7-9faa-14d751546eb4	 POST	 undefined	 /auth/add_employee
20231207	18:58:14	 fa6bf170-2027-4dc9-bdd5-e32838552be3	 POST	 undefined	 /auth/add_employee
20231207	18:58:39	 c88721cb-5311-4943-a91c-d4b372686412	 POST	 undefined	 /auth/add_employee
20231207	18:59:45	 ebc6598b-4875-44f0-ba2b-bafa1354d322	 POST	 undefined	 /auth/add_employee
20231207	19:00:40	 5de25dcc-f9be-4f87-81b1-3300823fe550	 POST	 undefined	 /auth/add_employee
20231207	19:00:40	 333f31f6-a24f-4763-ad18-2beb7be045c4	 GET	 undefined	 /auth/employee/
20231207	19:00:40	 c794e614-b4bf-4e48-b45b-d9ccc22c4104	 GET	 undefined	 /auth/employee/
20231207	19:35:53	 7ce97c10-42e0-4665-b49a-c85bc946ccbe	 GET	 undefined	 /auth/category
20231207	19:35:53	 dfd08883-526c-4800-9bc6-ede806591fc5	 GET	 undefined	 /auth/category
20231207	19:36:31	 eea570c2-d1ea-4f2d-b9ca-31f6473263a7	 POST	 undefined	 /auth/add_employee
20231207	19:38:18	 d0b14e3c-a04d-431b-b799-e3ab723bbeb5	 GET	 undefined	 /auth/employee
20231207	19:38:23	 93caaca3-7a14-48ee-b143-dc53ab6647cf	 GET	 undefined	 /auth/employee
20231207	19:38:23	 df304c1c-798c-4d0d-8cf7-14cb8007f0fe	 GET	 undefined	 /auth/employee
20231207	19:41:38	 f12e10de-dd72-4477-b1ff-338f73325510	 GET	 undefined	 /auth/employee
20231207	19:41:38	 da15e792-f708-414f-9cdf-59e3b92022f5	 GET	 undefined	 /images/image_1701995791440.png
20231207	19:43:08	 2060d849-a6ef-434b-949f-d2db0ba2a71c	 GET	 undefined	 /auth/employee
20231207	19:43:08	 84133ae9-43f8-40ac-99c5-1bde6b2e2a3e	 GET	 undefined	 /auth/employee
20231207	19:43:08	 59dede82-f5b8-4c4f-af4c-eefeadfa708b	 GET	 undefined	 /images/image_1701995791440.png
20231207	19:45:14	 4b62acad-c49c-4a84-9c20-e492cf982e9a	 GET	 undefined	 /auth/employee
20231207	19:45:23	 820e0a0f-d26e-450e-86fd-af8626df6c03	 GET	 undefined	 /auth/employee
20231207	19:45:25	 ab333a1b-6642-41ae-8676-a08be1d4132f	 GET	 undefined	 /auth/employee
20231207	19:45:25	 4958b7a2-5c11-42a0-8946-af94da6fd267	 GET	 undefined	 /auth/employee
20231207	19:45:25	 83d27268-4449-43a7-a588-2e152a5fb344	 GET	 undefined	 /images/image_1701995791440.png
20231207	19:45:31	 0419ae05-ba9c-43db-8833-8712b77fadb9	 GET	 undefined	 /auth/employee
20231207	19:45:33	 e3b709fd-1f18-4cb0-ba61-b5009348e9eb	 GET	 undefined	 /auth/employee
20231207	19:45:33	 9daf6aff-7aaa-4f9a-b6a2-709dc026bc6c	 GET	 undefined	 /auth/employee
20231207	19:45:34	 6782c7af-9560-411c-a4c9-9c9d18c0aa01	 GET	 undefined	 /images/image_1701995791440.png
20231207	19:45:39	 aec83144-6b94-4d4c-8228-3920bb6b12f0	 GET	 undefined	 /auth/employee
20231207	19:46:56	 9641dafb-82b0-495e-953b-6ad7be69718a	 GET	 undefined	 /auth/employee
20231207	19:46:56	 36ea9f0a-1830-4310-ab16-340c5a176142	 GET	 undefined	 /auth/employee
20231207	19:46:56	 ac27e353-2dd8-41b4-8dc2-26852e8f86ec	 GET	 undefined	 /images/image_1701995791440.png
20231207	19:47:01	 5ecb1028-d15e-4c83-bdd8-f9e9c1f8cb98	 GET	 undefined	 /auth/category
20231207	19:47:01	 fc80c40b-9ae8-4fe9-987c-336e1fba07d9	 GET	 undefined	 /auth/category
20231207	19:47:05	 90b664a2-477c-4677-ae6c-781f9e3e1b65	 GET	 undefined	 /auth/employee
20231207	19:47:05	 7deb953a-99fd-406b-a914-2dff6293c752	 GET	 undefined	 /auth/employee
20231207	19:47:05	 179cd50c-c5c7-4755-abba-87e74c081304	 GET	 undefined	 /images/image_1701995791440.png
20231207	19:47:05	 9f353a94-9074-49f8-9a89-33d4341b1314	 GET	 undefined	 /auth/category/
20231207	19:47:05	 8afe9618-8621-484d-9da3-ba7606109db9	 GET	 undefined	 /auth/category/
20231207	19:47:06	 90b79d12-5aa9-43eb-8f33-c6d5982f4f5f	 GET	 undefined	 /auth/employee
20231207	19:47:07	 46e61819-7f59-4ead-bedb-9528570b69c8	 GET	 undefined	 /auth/employee
20231207	23:32:57	 d69037b7-3b73-48d9-ba10-60f8915d1789	 GET	 undefined	 /auth/employee
20231207	23:32:57	 e5042b7b-9a5f-4871-98fb-209ed7a84639	 GET	 undefined	 /auth/employee
20231207	23:32:57	 ed93d3d0-0808-475e-925f-a0072ec604b0	 GET	 undefined	 /images/image_1701995791440.png
20231207	23:33:36	 79a9ce9f-4d88-44d8-a926-5ee853fbdddb	 GET	 undefined	 /auth/category
20231207	23:33:36	 1e915d6f-ccb4-472c-8f15-539832c53029	 GET	 undefined	 /auth/category
